uniprot_id,gene,protein,description,OP_S06_Pre,OP_S11_Pre,OP_S12_Pre,OP_S17_Pre,O_S05_Pre,O_S06_Pre,O_S07_Pre,O_S10_Pre,O_S16_Pre,O_S17_Pre,O_S24_Pre,O_S28_Pre,O_S29_Pre,O_S32_Pre,O_S35_Pre,OP_S06_Post,OP_S11_Post,OP_S12_Post,OP_S17_Post,O_S05_Post,O_S06_Post,O_S07_Post,O_S10_Post,O_S16_Post,O_S17_Post,O_S24_Post,O_S28_Post,O_S29_Post,O_S32_Post,O_S35_Post,YP_S14_Pre,YP_S45_Pre,YP_S56_Pre,Y_S01_Pre,Y_S07_Pre,Y_S10_Pre,Y_S11_Pre,Y_S16_Pre,Y_S28_Pre,Y_S30_Pre,Y_S31_Pre,Y_S32_Pre,Y_S34_Pre,Y_S35_Pre,Y_S36_Pre,Y_S40_Pre,YP_S14_Post,YP_S45_Post,YP_S56_Post,Y_S01_Post,Y_S05_Post,Y_S10_Post,Y_S11_Post,Y_S16_Post,Y_S28_Post,Y_S30_Post,Y_S31_Post,Y_S32_Post,Y_S34_Post,Y_S35_Post,Y_S36_Post,Y_S40_Post
Q9Y316,MEMO1,MEMO1_HUMAN,Protein MEMO1,18.412185832375098,18.02788112710604,18.047950461271466,18.05448621594814,18.00912462781796,17.97693671049291,17.605579320596064,17.584806693081074,18.354635791203595,18.23376415590932,17.856572692305836,17.67372476278368,18.005620816707395,17.880024962640466,18.59631230712923,18.06903228052769,18.303562153430462,18.082506240822713,17.71102802267277,18.161661380440496,18.063153549557768,17.558119469329625,18.569712750586874,18.13420180278594,18.43127875936718,17.776857739515236,17.91972714237185,17.94842276024894,17.863515911470255,18.60471167124765,18.346407578929796,17.770963222601264,17.996435990221634,18.26153179073618,17.95734307336091,17.791457212368528,18.11006046548387,18.12859645995952,18.50396077432036,18.36493665645544,18.170628863112988,18.405457476160574,17.80589309002146,17.788801130276145,17.736866802107752,18.01152846335882,17.82975197818438,17.940306823803162,17.976149549201466,18.47334292911912,19.1714732036518,19.53941668021389,17.943331271116403,18.39404058103879,17.79023268978027,18.75185821784694,18.741042398336425,18.59777415206385,18.283797064434395,18.3175837662709,18.287534057623965,17.7435424746907
P50579,METAP2,MAP2_HUMAN,Methionine aminopeptidase 2,19.32023649061227,18.976581226274444,18.832455068278012,18.792269524619744,18.99405381011544,18.911258654151283,19.095556652762777,19.136366605018253,19.23856451405383,18.968446666357067,18.643250345747116,19.18231099604296,19.098825320728732,19.0363781977804,18.846240675892258,18.85818124993912,18.73798103876566,18.83910933174541,18.926377039277536,18.937151415586108,18.528052058329923,18.93652573532268,18.833847410228273,19.080218461855655,18.995824271597822,18.784827539539243,18.649416034098685,19.072375738980448,19.0900737141394,18.903889614621388,18.832030765980186,19.00176872689805,18.687498148815237,18.77672118576532,18.820149694862774,18.86113706630726,18.890731209709717,18.48926705180901,18.803946526331043,18.565842888654085,19.149758092772903,18.48606484642573,18.79098936880089,18.67631343366846,18.87065384657207,18.87950967800266,18.69614161004074,18.612816788930623,18.40201518059595,18.559991754284507,18.784918260680435,18.775744617093924,18.933873280208612,18.709368976122377,18.81557937157492,18.68589665379135,18.890362936094483,18.506721650589487,18.730505422724057,18.65488025559445,18.750654319591224,18.93207997229076
Q96S19,METTL26,MTL26_HUMAN,Methyltransferase-like 26,19.439203419196325,19.622737108071256,19.47062428741572,19.36366165121477,18.92324919989014,19.00170909286194,19.192688298549193,19.43696818379888,19.742559954455288,19.49336646326068,19.32154147470703,19.996677579531656,19.19043836248464,19.61264782516598,19.350535521344906,20.059791078189463,19.356968247508252,19.63171804211586,19.149367237297653,19.644577233470557,18.227097793286394,19.090078910286035,19.19615396477002,19.927962918964976,19.024332224776646,19.627913544452863,19.567188463660212,20.145566853117636,19.277490786462188,19.39804804733766,19.41559520000957,18.97802680311945,19.117572322195613,19.042585742272237,19.377634352088673,19.484778992626534,19.369853047400653,19.347180263610465,19.20448987063697,18.997635551213545,19.93194045645452,18.984360447320963,19.336921895905697,19.828561290042135,19.421575437478783,20.178022391602127,19.620465655087184,19.91595792780678,18.32702990089278,19.1967950772991,19.413155647996064,19.120433156698063,18.978343525925897,19.22958273518158,19.597633094963275,19.36538427329823,19.5345774780063,19.15926569590937,19.24799563785386,19.65872291449824,18.915875736808218,19.007600982866524
Q9H8H3,METTL7A,MET7A_HUMAN,Methyltransferase-like protein 7A,22.6187742670137,21.482881610694804,22.345385284907927,22.08637054179706,21.739577247216385,22.027498225841065,22.41142430596127,22.171025759516898,21.90064723624551,22.019512088678244,21.489051512267498,21.931488720401987,21.982853999375028,22.594827301969,21.911444150826725,22.731380767143477,20.98576280850238,22.30122575042032,21.912964401348063,21.03605490402108,20.950491307873182,21.31206741145026,21.770587268714923,21.502389491927403,21.46700962338332,21.84079305501963,22.297386458764425,22.739563922288035,21.650021880379676,20.99481699807269,22.478424612483337,21.655845385266655,22.1695892753584,21.90531594670548,21.665573287401187,22.3462423305091,22.421713664840176,21.886825682636033,21.392471275369193,21.524810044255617,21.25169430203173,21.979881321643383,22.040019061688852,22.182748898182258,21.446459327652633,22.241380571747193,22.293574426191793,21.61295593447919,21.62387953223419,21.205564311989292,21.17878307044945,22.365225779115757,21.578314255973034,21.782869489907043,21.92134979197363,21.574292522154803,21.802126981456315,21.80961035690815,21.162018438068916,22.0745812505872,21.04619082037438,21.51075234326261
Q8IWA4,MFN1,MFN1_HUMAN,Mitofusin-1,21.107045581835433,21.162042545486887,20.966795952869465,21.16508852012629,21.15144691371273,21.931318189634183,21.072822383679355,21.090591771147423,20.834820050822415,21.62209898748019,21.665966747702697,20.682220988020152,21.001734626602975,21.88296602605699,21.05975676484891,20.511670587002676,20.77497420607644,21.04324160565191,21.295013309316843,21.211775345560017,21.056034779240708,20.775732744428232,21.122069438736318,20.70221482288206,21.104838506329504,22.061642671713432,21.11938530550015,21.32704795440899,21.847405137036453,21.282017170191217,21.205934701920782,21.03358853126953,21.533800683856455,21.073390632455993,21.11212192928641,21.047353467384315,21.133049978420498,21.880508533486616,21.041657191099954,21.19282710892935,21.1492819886902,21.037827671840876,21.100879118134976,20.323900586030913,20.96082650840697,21.143632221319287,21.19153112775528,21.02077233485183,20.530812124907253,21.168095489250884,21.088685029611103,21.03627628360945,21.122332924303638,21.296541998209243,21.11367893863446,20.30067664988398,20.973078946114978,20.886079403565923,21.004388446056446,20.994628460298955,20.999669544414072,20.64711196941013
O95140,MFN2,MFN2_HUMAN,Mitofusin-2,17.545470436080898,17.880558908641877,17.476930180502162,18.00766515955367,18.80622405726757,17.884684099262206,17.569628808059274,17.4693974530404,17.77415017784635,17.7822140683659,17.608889913472908,17.703820829505897,17.87204590540065,17.9646924936382,17.843235819368125,17.472101300533183,17.92073158863454,17.170200827990335,18.073468768212074,17.74599396785223,17.340391872132557,17.82251521984777,17.811894825294754,17.404811040292575,18.058430754715125,17.92544370653518,17.693318909895822,17.338056378253693,17.510541275810443,17.829124165105217,17.614378679615076,17.58043204048667,17.3563708789143,17.642509064236187,17.6405263388038,17.66216259613533,17.815330048615383,17.66658869787103,17.96910588021958,17.94295462248516,17.720097575550202,17.263940222328294,17.747002995431853,17.693610075481086,17.33672427655415,18.045715077587747,18.16354045057853,17.67548223493937,17.797021065747987,17.775194161149578,17.70488783244263,17.67372112223279,17.68073837691281,17.8286122728379,17.83491389244529,17.801025159096426,17.78027713836171,17.907603839537575,17.850006151520265,17.80453813691357,16.94820158367169,17.542784108702005
Q99735,MGST2,MGST2_HUMAN,Microsomal glutathione S-transferase 2,19.47083372683065,20.265144895572934,19.43156308551326,18.650420676820136,19.39075462938661,19.688212283810845,19.662143783704888,19.518505736931534,18.02545122189959,19.57466760380962,19.153331216436545,19.782148328303897,19.03111575428945,19.4991637860562,19.708750354999168,19.294929379730267,19.49328420723256,19.141887871982952,19.36966912262234,19.2232904730524,19.638277538975398,19.557503648144564,18.55355167205557,19.578634853671783,19.500118683153108,19.7060282329606,20.501250873692992,19.46497558412857,19.03238972166728,19.296433369742296,20.14105221115249,19.81396820107024,19.7694600058622,20.808351644973023,19.39115769014322,19.616988807870207,20.865359464241656,19.992814796773455,19.999181722787327,20.493706194472516,19.15248210952888,19.86724310576349,19.87522000596531,19.689075980314975,19.871727910961685,20.080571386444365,19.936468676721766,19.784427802095305,19.379748328909052,19.53390475228153,19.865430683290516,21.07043524967559,19.730836834366244,20.22486105498277,20.534353838064668,20.069078660985586,20.065773934139276,19.859345298895857,19.95834893703958,20.096374061433465,19.200388668131176,20.363593738192005
O14880,MGST3,MGST3_HUMAN,Microsomal glutathione S-transferase 3,24.00971446430208,24.680209704651407,24.0983977811706,24.089785877622884,24.86216424785108,24.66165778722978,24.599327332002417,25.0337685180614,25.069507424489466,24.930622500037984,24.29784905117134,24.464319538387468,24.95964226592444,24.440388597729264,24.899045507362185,24.181898885856356,24.62181607937168,23.930563830222003,23.766831139349716,24.82375536802095,24.49890871891866,25.10560621976164,24.574192364449683,25.04313529599928,24.504770605975207,24.065141118465444,24.47895447249685,24.395553093084654,24.471605229478676,24.403640219736364,24.878906407273167,24.531717541993928,24.477701073857023,25.047695221235735,24.76886414404124,25.050492759881266,24.990408045750534,24.747680453386764,24.53224181238978,24.772428425582564,24.339212969438375,25.117723469122065,25.336599445787048,24.747119004910935,24.665131277767763,24.30968940371508,23.769317400758815,24.72199496856965,23.15881313692544,24.517130746528515,24.17891650187836,24.704029059253212,24.13291235369318,24.729728205710035,24.29140581739479,24.4158440004761,24.028639301094895,24.201635181447497,24.91811328590209,25.014505835288183,24.24618371964788,24.7558295446822
Q5TGZ0,MICOS10,MIC10_HUMAN,MICOS complex subunit MIC10,18.657195307220878,17.510432285802118,18.548166716097604,19.118785983829795,18.649653622861123,17.887436719060975,18.848213199397843,18.415767882385822,18.273132182232775,17.592606025184253,18.700539969183183,18.447868118216512,17.51297798352156,18.01582637997104,18.286287121940685,18.50515853388794,17.574301701994987,18.45069293401825,19.412324022638792,17.831610209147563,18.410740931035058,18.50118653261613,18.650014141822982,18.538822369168336,17.77398535193301,18.193024505140105,18.3681097763384,18.39718494018178,17.420176108620975,19.47263752601229,20.27251111073092,20.016878939088752,19.21237714662099,19.27648529183743,18.789374382306082,18.83586457159232,18.58704927974181,18.769973950198462,19.08026986341886,19.80949652862401,18.80285405571914,18.906543541076772,19.010901092431183,19.07261344361899,19.135879071995,19.59931929619321,19.88078174623791,18.969036316241237,18.774984314852073,19.545184222111196,18.906530153256874,18.728664284254094,19.479019058307745,18.426361655582127,19.089204096427142,19.293442993675903,18.6432262756632,19.084358129513117,19.30245537650645,18.98621069619209,18.963090182304448,19.02775353912023
Q5XKP0,MICOS13,MIC13_HUMAN,MICOS complex subunit MIC13,21.566480253634275,22.41597506515635,21.84268009565505,22.928756156487346,22.107776843056318,22.45756906404197,21.18584664502044,21.11519901780409,21.77874059995869,21.969793470180697,21.446727696230152,22.121641028282788,21.835643499202806,22.068447520456356,22.41086558401147,22.188105222271172,21.746567705043184,21.843561924647656,23.030949650021896,22.175365616257093,21.065203886417592,21.784424092865432,21.856262831168376,22.09658427999041,21.742460411812736,22.188599461553697,22.409716573859427,22.13850580010567,21.749818845690637,22.458311838046352,22.742024219303623,22.50745950996009,22.217897071708084,22.580983065468125,22.063971740587913,21.456498781633876,21.730716304391887,21.78886949501521,22.364465844379207,22.665886707673028,22.818991656490496,22.27425481273125,22.561969563660217,22.60994100232776,22.465723753735865,22.994188828324663,23.094380213297494,23.05357582873625,22.055727450684408,22.83137065872964,21.587167398703897,21.354925958124987,22.69810193516164,22.20172523953903,22.333276826678063,22.54047750142692,22.45998976726134,22.80447537896166,23.082345024926273,22.463896249062568,22.10462748441197,21.457059365873327
Q9BPX6,MICU1,MICU1_HUMAN,"Calcium uptake protein 1, mitochondrial",18.365967541059153,18.90706606101524,18.807777333188735,19.089651083651013,19.05435977419948,19.057539567448774,18.662148804003728,18.78631351882565,19.39742967501342,18.98519345006526,17.414692083920606,17.751940510694535,19.551903118974028,19.727373766988965,19.33445392774289,18.522274230088495,19.122412601672387,18.734679425173272,18.59611333670533,18.932852889129595,18.959884574746724,19.09789794771046,19.255473337655214,19.598515327400605,18.98243526943191,19.207673207264513,17.35987235497683,18.540122116113153,18.49603732973905,18.26804016798765,18.126802042533733,18.06563153230299,19.302439757426885,18.660199927085845,18.41773526131837,17.66643930302203,18.487179981204264,18.248406801604173,17.15875299516206,17.71544744484919,17.522040114579692,18.98480860807039,18.352970386639228,17.87612706364909,18.124278154545806,18.59814948771803,18.637281189473324,18.022818638605887,18.071465376114904,18.750034620629787,18.83003907648696,18.25833288969292,18.34059216849409,17.516206081074895,17.520279559596247,18.31617279835467,17.484528311543848,18.744231180119208,18.066663230555694,18.21290001042131,18.214720223472813,18.11752364698195
Q8IYU8,MICU2,MICU2_HUMAN,"Calcium uptake protein 2, mitochondrial",17.675941040976625,17.567932020810012,17.01698390715316,17.498460306538565,17.268501926951107,17.696405922273957,17.265862964172545,17.47663198601287,17.8034962724826,17.146137807008564,17.11634128543294,17.14269827317902,17.676077656201485,17.52730398454229,18.313396058710268,17.296620995077788,17.29852269454874,17.25948979627708,17.102804183542048,17.50800785070189,17.25437304456853,17.19727676061373,18.29732563754256,17.627750108214862,17.344227423978182,17.481808278366874,17.21864071180398,17.443414790009285,17.132914587003214,17.256402053492298,17.351772187999046,17.150645415408782,17.61444771903798,17.23714414690383,17.371290004648657,18.60511350446795,17.13166360458649,16.920342308971858,17.17111246661256,16.78714586260832,17.31829292557896,17.529592543172804,17.289561941712872,17.259975806425466,17.217518593379076,17.34466318911974,17.21723225355009,17.164120805639936,16.560686746223336,16.871321580558146,17.342877142472197,17.432492524509968,17.283189362309884,16.970612888761615,17.298231108024094,16.933371081574972,17.000066500462232,17.023553747649355,17.11214083356318,17.12356093870275,17.129437741554483,16.190715509593694
Q9BRT3,MIEN1,MIEN1_HUMAN,Migration and invasion enhancer 1,20.830500032848867,20.356839576868875,21.2287535591685,20.790275485376124,20.25620587784406,20.658122007505185,20.92018247762209,21.040793382246044,19.752561577475635,20.739195190033005,20.987932839787263,20.722282799546065,20.16617096831872,20.296177427526224,20.74877842656482,21.553417121312975,20.54898518867787,20.955122291910726,20.90904831573616,20.592771627072057,20.90407398749009,20.84999376671427,20.863182252760147,21.14770563339031,20.530727196773583,20.782952510097093,21.04818117938703,20.505870904285025,20.775497263493754,21.02318915925058,20.8768034112793,20.663496473705795,20.73708507815215,20.92795766232392,20.85295537429904,20.834322844724493,20.898252736228937,20.891116171605482,21.31654480622611,20.875380606107672,20.78742691404737,20.95612752810589,20.998432408193565,20.889643904959097,21.57735521921144,20.92339593295518,20.877957598614884,21.016442968768384,20.924107681820665,20.976182125323177,20.839994889943785,20.788128169080945,20.887512065907302,21.304497842384126,21.051804735738102,21.180384576655147,20.54587059870443,21.143189976228708,20.847419599563523,20.85049466855373,20.959364746877473,20.87807483270913
P14174,MIF,MIF_HUMAN,Macrophage migration inhibitory factor,26.11253115942939,25.30226193122777,25.50244260883136,25.35167141087784,24.773888187230735,25.37218930159697,24.73684848091869,24.88141280159264,25.080836977719542,25.60023269488396,25.542674701866975,24.67479429935956,25.12899181887588,25.31829471524002,25.17092033209849,25.662537027282983,25.30630031663931,25.71115680789388,25.4884493870614,24.975780314685988,26.032096069250223,24.54154079378616,25.042125165918172,25.096452275178635,25.12574189007964,24.95598111016146,25.19246592634651,25.88380668059464,25.192252456010056,25.44693775935084,25.26846605545852,24.9140009790506,25.405167281227087,25.04211180498686,25.385330379351156,25.410657993178557,25.433400344664083,25.739039315915825,24.788702116602675,25.188183817010845,25.08628864172708,25.624371759787586,25.486523623547058,24.77175582675976,26.058860959261875,24.368128252712044,25.559174948393228,24.724575265484344,26.148461116927997,25.110730401589613,24.9472950232099,25.418301426039513,24.98296841162054,25.525981029735533,25.46032217448095,25.659337138693843,25.575021143857505,25.38750320229241,25.370058116185117,24.991840473625643,25.90940627508309,24.7780326161254
